codigo_concorrente;dias_semana;manha;tarde;noite
1554831628100548;1;3.25;4.75;1.8
1554831628100548;2;5.4;5.25;7.333333333333333
1554831628100548;3;16.5;3.25;2.5
1554831628100548;4;4.0;4.25;1.6666666666666667
1554831628100548;5;5.75;1.25;2.5
1554831628100548;6;7.0;5.75;6.2
1563296937253170;2;1.0;;1.0
1581651115445023;0;1.0;1.6666666666666667;1.3333333333333333
1581651115445023;1;5.75;12.75;2.0
1581651115445023;2;2.5;;1.0
1581651115445023;3;2.0;1.5;3.0
1581651115445023;4;1.75;2.0;11.5
1581651115445023;5;3.0;5.0;2.0
1581651115445023;6;1.0;;3.0
1584610678468551;0;2.3333333333333335;4.333333333333333;3.3333333333333335
1584610678468551;1;4.25;5.333333333333333;6.333333333333333
1584610678468551;2;6.0;3.3333333333333335;5.0
1584610678468551;3;1.5;4.0;3.0
1584610678468551;4;2.5;3.0;4.5
1584610678468551;5;3.3333333333333335;2.6666666666666665;5.0
1584610678468551;6;3.0;2.0;2.6666666666666665
1594913787468111;0;2.0;3.6666666666666665;1.5
1594913787468111;1;1.0;2.5;2.5
1594913787468111;2;4.0;1.3333333333333333;2.0
1594913787468111;3;1.0;1.3333333333333333;
1594913787468111;4;2.0;3.5;2.0
1594913787468111;5;1.6666666666666667;2.3333333333333335;2.0
1594913787468111;6;2.25;1.0;3.0
1603736436582021;0;2.0;1.0;
1603736436582021;1;;2.0;
1603736436582021;3;;1.5;
1603736436582021;4;;1.0;
1603736436582021;5;1.0;2.0;
1603736436582021;6;2.0;2.5;1.5
1605669599718959;0;;2.0;2.5
1605669599718959;1;6.0;1.5;
1605669599718959;4;;;1.0
1607060106236577;0;3.75;2.5;4.0
1607060106236577;1;5.666666666666667;2.0;4.666666666666667
1607060106236577;2;4.0;3.6;3.5
1607060106236577;3;3.3333333333333335;7.0;4.333333333333333
1607060106236577;4;6.666666666666667;5.666666666666667;2.3333333333333335
1607060106236577;5;5.0;4.333333333333333;3.0
1607060106236577;6;9.0;5.666666666666667;3.6666666666666665
1607887359472337;0;8.666666666666666;2.3333333333333335;4.0
1607887359472337;1;4.666666666666667;3.0;4.0
1607887359472337;2;2.3333333333333335;1.0;2.5
1607887359472337;3;3.0;2.6666666666666665;7.0
1607887359472337;4;13.666666666666666;7.5;6.333333333333333
1607887359472337;5;5.0;3.0;3.0
1607887359472337;6;14.0;4.5;4.5
1610046895928876;0;3.0;5.75;3.0
1610046895928876;1;3.6666666666666665;5.0;5.5
1610046895928876;2;5.0;2.0;2.5
1610046895928876;3;4.0;2.6666666666666665;2.0
1610046895928876;4;5.0;2.0;1.5
1610046895928876;5;2.0;5.666666666666667;1.5
1610046895928876;6;3.0;3.5;4.333333333333333
1610827789154664;0;3.0;7.666666666666667;2.0
1610827789154664;1;2.3333333333333335;1.5;3.0
1610827789154664;2;7.5;5.5;
1610827789154664;3;;2.3333333333333335;2.0
1610827789154664;4;1.0;1.0;
1610827789154664;5;1.6666666666666667;1.5;2.0
1610827789154664;6;1.0;2.0;
1613588615548685;0;2.0;2.5;1.6666666666666667
1613588615548685;1;1.6666666666666667;2.0;1.0
1613588615548685;2;2.3333333333333335;1.0;1.0
1613588615548685;3;1.0;2.0;2.0
1613588615548685;4;1.0;2.0;1.0
1613588615548685;5;1.0;1.6666666666666667;2.5
1613588615548685;6;1.5;2.0;1.0
1618863688427905;0;3.3333333333333335;7.25;4.666666666666667
1618863688427905;1;5.333333333333333;6.0;5.0
1618863688427905;2;1.5;3.0;10.5
1618863688427905;3;2.25;2.3333333333333335;3.75
1618863688427905;4;3.0;2.0;6.75
1618863688427905;5;3.75;1.5;8.0
1618863688427905;6;1.75;4.333333333333333;4.0
1620864781526030;0;1.0;1.0;
1620864781526030;1;;1.0;1.0
1620864781526030;3;2.0;1.0;1.0
1620864781526030;4;;1.0;2.0
1620864781526030;5;2.0;;
1625476937733513;1;1.0;1.0;
1625476937733513;4;1.0;;
1625476937733513;5;1.0;;
1631869013804621;0;9.5;3.0;2.0
1631869013804621;1;2.0;3.6666666666666665;4.333333333333333
1631869013804621;2;7.0;5.0;7.0
1631869013804621;3;2.0;3.0;1.0
1631869013804621;4;3.5;2.6666666666666665;1.5
1631869013804621;5;2.0;3.5;1.5
1631869013804621;6;1.5;2.3333333333333335;5.0
1636243496612982;0;4.4;14.833333333333334;6.0
1636243496612982;1;6.6;13.0;4.8
1636243496612982;2;6.25;4.6;7.2
1636243496612982;3;6.0;7.75;6.25
1636243496612982;4;5.666666666666667;7.0;7.5
1636243496612982;5;12.5;8.75;7.8
1636243496612982;6;6.8;12.8;6.2
1637714039783369;0;4.75;1.6666666666666667;3.0
1637714039783369;1;3.8;4.75;5.666666666666667
1637714039783369;2;2.0;2.0;3.5
1637714039783369;3;1.0;;3.6666666666666665
1637714039783369;4;1.5;3.0;4.0
1637714039783369;5;4.5;1.75;5.25
1637714039783369;6;3.5;2.5;3.6
1642064306011193;0;4.0;3.0;4.5
1642064306011193;1;11.5;4.75;3.0
1642064306011193;2;2.0;3.0;
1642064306011193;3;2.6666666666666665;12.4;
1642064306011193;4;12.5;1.5;1.5
1642064306011193;5;2.0;2.0;2.0
1642064306011193;6;1.5;2.0;1.5
1642892102594914;0;1.0;5.0;1.3333333333333333
1642892102594914;1;;1.3333333333333333;1.0
1642892102594914;2;3.0;1.6666666666666667;1.0
1642892102594914;3;2.0;1.0;1.0
1642892102594914;4;2.0;2.0;1.0
1642892102594914;5;5.0;1.5;1.0
1642892102594914;6;1.0;1.0;
1644482639190239;0;1.75;2.0;1.5
1644482639190239;1;1.5;2.0;1.0
1644482639190239;2;1.75;3.75;2.0
1644482639190239;3;2.0;2.3333333333333335;1.0
1644482639190239;4;1.0;2.75;1.3333333333333333
1644482639190239;5;1.6666666666666667;2.0;1.6666666666666667
1644482639190239;6;2.0;3.3333333333333335;2.5
1649308272003423;0;2.0;;6.333333333333333
1649308272003423;1;1.5;2.0;2.0
1649308272003423;2;1.0;1.0;
1649308272003423;3;;3.5;3.0
1649308272003423;4;2.0;1.3333333333333333;
1649308272003423;5;;;1.0
1649308272003423;6;;3.0;2.0
1656565407934413;0;2.5;1.0;2.25
1656565407934413;1;1.5;2.0;2.6666666666666665
1656565407934413;2;2.0;;5.0
1656565407934413;3;1.6666666666666667;1.0;2.0
1656565407934413;4;3.5;2.0;1.0
1656565407934413;5;1.6666666666666667;2.0;1.3333333333333333
1656565407934413;6;10.0;4.0;1.6666666666666667
1658010927809952;0;1.0;1.0;2.0
1658010927809952;1;1.0;1.3333333333333333;1.0
1658010927809952;2;1.0;;1.0
1658010927809952;3;1.0;1.3333333333333333;1.0
1658010927809952;4;1.0;1.0;
1658010927809952;5;1.3333333333333333;3.0;1.0
1658010927809952;6;1.5;;1.6666666666666667
1658759097770368;0;1.0;1.5;2.5
1658759097770368;1;5.0;1.0;2.5
1658759097770368;2;2.5;;4.0
1658759097770368;3;5.0;;2.0
1658759097770368;4;2.25;2.5;2.0
1658759097770368;5;3.75;1.0;
1658759097770368;6;5.0;2.0;1.0
1659653317688549;0;4.0;4.0;1.2
1659653317688549;1;1.5;1.5;1.25
1659653317688549;2;3.0;4.25;1.6666666666666667
1659653317688549;3;2.75;3.25;1.3333333333333333
1659653317688549;4;3.0;5.0;4.5
1659653317688549;5;3.75;3.4;1.0
1659653317688549;6;1.8;2.0;2.25
1667528260191124;0;12.0;8.2;6.0
1667528260191124;1;4.2;8.0;4.2
1667528260191124;2;12.6;18.4;10.5
1667528260191124;3;21.25;12.5;11.5
1667528260191124;4;16.75;11.4;8.0
1667528260191124;5;15.2;7.75;11.5
1667528260191124;6;14.0;10.5;7.6
1669704423312776;0;9.833333333333334;5.833333333333333;5.0
1669704423312776;1;7.333333333333333;6.666666666666667;8.6
1669704423312776;2;6.6;7.0;6.6
1669704423312776;3;5.666666666666667;2.75;4.75
1669704423312776;4;8.5;6.5;6.5
1669704423312776;5;5.0;4.5;7.666666666666667
1669704423312776;6;10.0;7.6;10.333333333333334
1675846389382015;0;8.4;1.5;3.2
1675846389382015;1;2.5;1.0;1.6666666666666667
1675846389382015;2;4.0;1.5;2.0
1675846389382015;3;3.0;2.0;2.0
1675846389382015;4;2.6666666666666665;3.0;4.666666666666667
1675846389382015;5;2.6666666666666665;2.6666666666666665;2.5
1675846389382015;6;2.6666666666666665;2.0;6.0
1676594322601301;0;6.6;9.8;9.6
1676594322601301;1;6.4;7.8;7.4
1676594322601301;2;6.0;7.2;5.25
1676594322601301;3;5.8;6.0;5.0
1676594322601301;4;4.0;13.2;5.5
1676594322601301;5;6.75;7.833333333333333;3.75
1676594322601301;6;4.8;13.0;10.0
1680019975586748;0;5.25;16.0;11.0
1680019975586748;1;6.75;4.4;5.6
1680019975586748;2;5.6;7.0;8.8
1680019975586748;3;6.25;24.25;10.75
1680019975586748;4;5.25;10.25;8.5
1680019975586748;5;4.0;20.25;7.5
1680019975586748;6;8.0;11.25;5.6
1683626535241275;0;3.0;1.0;1.0
1683626535241275;1;1.3333333333333333;1.6666666666666667;1.0
1683626535241275;2;3.0;1.0;1.6666666666666667
1683626535241275;3;1.6666666666666667;1.0;1.0
1683626535241275;4;1.0;;
1683626535241275;5;1.0;1.3333333333333333;
1683626535241275;6;1.25;1.0;1.5
1686835118194646;0;;1.5;
1686835118194646;1;1.6666666666666667;1.5;
1686835118194646;2;2.25;2.0;1.0
1686835118194646;3;1.5;1.5;
1686835118194646;4;1.0;;
1686835118194646;5;1.0;1.0;
1686835118194646;6;1.3333333333333333;1.0;1.0
1687289124897572;0;3.0;4.333333333333333;7.5
1687289124897572;1;2.3333333333333335;5.0;2.0
1687289124897572;2;1.0;1.0;1.3333333333333333
1687289124897572;3;1.5;2.0;7.5
1687289124897572;4;3.6666666666666665;4.5;4.0
1687289124897572;5;3.25;5.333333333333333;5.0
1687289124897572;6;6.0;7.333333333333333;3.0
1687562761474095;0;7.0;8.166666666666666;8.2
1687562761474095;1;8.2;5.166666666666667;5.333333333333333
1687562761474095;2;14.333333333333334;37.0;5.5
1687562761474095;3;20.0;27.6;10.25
1687562761474095;4;11.0;29.0;8.25
1687562761474095;5;19.25;35.5;5.8
1687562761474095;6;14.8;26.4;7.6
1688598191373784;0;2.3333333333333335;2.6666666666666665;2.0
1688598191373784;1;3.0;1.6666666666666667;1.8
1688598191373784;2;2.0;1.5;1.3333333333333333
1688598191373784;3;2.0;2.0;
1688598191373784;4;1.5;1.0;1.3333333333333333
1688598191373784;5;1.3333333333333333;1.5;1.0
1688598191373784;6;2.25;1.5;1.5
1688905784714920;0;3.6666666666666665;2.0;1.5
1688905784714920;1;2.0;2.0;
1688905784714920;2;;;1.3333333333333333
1688905784714920;3;5.0;4.666666666666667;4.333333333333333
1688905784714920;4;5.666666666666667;5.5;2.75
1688905784714920;5;6.0;3.6666666666666665;1.0
1688905784714920;6;7.666666666666667;4.5;2.6666666666666665
1689534421313023;0;4.4;7.6;5.6
1689534421313023;1;4.4;6.6;4.75
1689534421313023;2;2.6;4.5;3.2
1689534421313023;3;3.75;4.0;2.6
1689534421313023;4;6.666666666666667;7.25;3.25
1689534421313023;5;8.5;8.2;5.5
1689534421313023;6;4.0;8.4;4.4
1697223223937489;0;2.0;1.6666666666666667;2.0
1697223223937489;1;4.5;4.5;2.3333333333333335
1697223223937489;2;2.0;1.6666666666666667;1.3333333333333333
1697223223937489;3;2.3333333333333335;2.6666666666666665;2.0
1697223223937489;4;2.5;4.0;1.5
1697223223937489;5;1.0;1.6666666666666667;2.5
1697223223937489;6;2.0;1.6666666666666667;2.0
1701783630113603;0;2.6666666666666665;2.5;3.25
1701783630113603;1;2.0;1.4;1.5
1701783630113603;2;1.3333333333333333;;1.0
1701783630113603;3;1.0;1.0;1.0
1701783630113603;4;1.0;2.0;1.6666666666666667
1701783630113603;5;2.0;2.0;1.0
1701783630113603;6;1.0;1.0;2.0
1704159459853773;0;2.5;2.0;2.0
1704159459853773;1;1.5;2.0;2.0
1704159459853773;2;2.0;2.0;1.0
1704159459853773;3;2.6666666666666665;5.0;2.0
1704159459853773;4;8.0;1.5;3.0
1704159459853773;5;2.25;1.5;1.0
1704159459853773;6;1.0;2.0;2.0
1710100459278383;0;3.3333333333333335;4.5;1.6666666666666667
1710100459278383;1;2.3333333333333335;5.333333333333333;5.0
1710100459278383;2;5.0;1.5;1.0
1710100459278383;3;1.0;1.5;1.0
1710100459278383;4;1.0;6.0;
1710100459278383;5;3.0;6.0;1.6666666666666667
1710100459278383;6;1.0;1.75;1.0
1711738322440762;0;5.0;5.0;5.25
1711738322440762;1;2.0;3.25;2.6
1711738322440762;2;1.8;5.142857142857143;2.8
1711738322440762;3;3.6666666666666665;4.25;3.0
1711738322440762;4;3.0;3.4;3.5
1711738322440762;5;3.2;5.25;3.3333333333333335
1711738322440762;6;2.6666666666666665;4.8;4.0
1718708991743056;0;;;1.0
1718708991743056;1;1.0;;
1718708991743056;2;;1.0;1.0
1718708991743056;3;1.0;1.0;1.0
1718708991743056;4;;1.0;
1722354398027676;0;2.0;2.2;2.25
1722354398027676;1;2.0;4.0;1.0
1722354398027676;2;2.0;2.2;1.3333333333333333
1722354398027676;3;2.2;2.75;1.3333333333333333
1722354398027676;4;3.3333333333333335;5.0;1.3333333333333333
1722354398027676;5;2.0;2.3333333333333335;2.5
1722354398027676;6;4.333333333333333;2.2;1.6666666666666667
1723674894516792;0;5.2;7.4;1.25
1723674894516792;1;3.2;4.0;3.25
1723674894516792;2;2.25;1.75;3.0
1723674894516792;3;3.0;2.3333333333333335;1.3333333333333333
1723674894516792;4;3.25;1.3333333333333333;2.75
1723674894516792;5;3.6666666666666665;3.3333333333333335;17.333333333333332
1723674894516792;6;2.75;2.0;2.75
1724249324524151;0;4.2;1.3333333333333333;2.5
1724249324524151;1;3.5;6.666666666666667;2.0
1724249324524151;2;6.0;3.75;2.75
1724249324524151;3;5.25;4.25;2.5
1724249324524151;4;5.0;2.75;3.0
1724249324524151;5;6.0;3.75;2.75
1724249324524151;6;6.0;4.0;2.8
1725787284370773;0;2.75;2.0;4.25
1725787284370773;1;3.6666666666666665;1.5;6.0
1725787284370773;2;7.0;8.25;2.5
1725787284370773;3;9.0;10.0;1.0
1725787284370773;4;8.0;7.0;5.333333333333333
1725787284370773;5;8.25;9.5;2.6666666666666665
1725787284370773;6;8.75;9.2;11.666666666666666
1728362404090796;0;6.2;6.0;2.0
1728362404090796;1;4.0;3.4;3.0
1728362404090796;2;4.25;2.4;2.5
1728362404090796;3;8.5;3.0;1.75
1728362404090796;4;3.6666666666666665;5.25;2.3333333333333335
1728362404090796;5;6.75;3.75;1.6666666666666667
1728362404090796;6;7.25;7.2;2.0
1729155720695706;0;1.6666666666666667;;1.0
1729155720695706;1;1.0;1.3333333333333333;
1729155720695706;2;;1.0;
1729155720695706;3;1.0;2.0;
1729155720695706;4;2.0;;1.0
1729155720695706;6;;1.0;1.0
1731155450475655;0;3.25;4.6;3.2
1731155450475655;1;5.333333333333333;7.4;3.0
1731155450475655;2;3.0;7.25;1.3333333333333333
1731155450475655;3;3.0;5.5;5.0
1731155450475655;4;5.0;11.5;3.3333333333333335
1731155450475655;5;5.0;4.0;2.75
1731155450475655;6;2.5;4.75;4.4
1747422272243319;0;4.0;5.8;4.5
1747422272243319;1;4.5;2.8;3.5
1747422272243319;2;1.4;5.5;4.333333333333333
1747422272243319;3;2.0;2.0;1.0
1747422272243319;4;1.5;4.75;3.0
1747422272243319;5;3.0;3.0;4.0
1747422272243319;6;1.75;5.666666666666667;3.4
1749456868665089;0;5.5;8.0;1.25
1749456868665089;1;4.0;3.0;2.0
1749456868665089;2;2.0;8.0;3.0
1749456868665089;3;2.6666666666666665;4.0;1.3333333333333333
1749456868665089;4;;1.0;4.0
1749456868665089;5;4.0;5.0;2.0
1749456868665089;6;4.5;3.5;1.0
1751181478241422;0;1.5;2.0;2.5
1751181478241422;1;2.0;1.5;
1751181478241422;2;1.0;;1.0
1751181478241422;3;;;1.0
1751181478241422;4;5.0;1.0;1.0
1751181478241422;5;6.0;2.0;2.0
1751181478241422;6;4.0;1.5;
1751760631815807;0;13.4;11.8;6.6
1751760631815807;1;2.1666666666666665;5.2;3.3333333333333335
1751760631815807;2;9.4;12.5;7.6
1751760631815807;3;39.25;17.0;7.75
1751760631815807;4;13.75;25.25;10.0
1751760631815807;5;10.8;11.8;7.6
1751760631815807;6;7.6;8.4;6.8
1756509411283557;0;3.5;1.5;1.0
1756509411283557;1;1.0;3.0;5.75
1756509411283557;2;6.0;1.6666666666666667;1.0
1756509411283557;3;1.0;1.0;1.0
1756509411283557;4;;3.0;3.0
1756509411283557;5;4.0;1.5;3.0
1756509411283557;6;2.0;1.5;1.0
1764936117062694;0;1.0;;3.0
1764936117062694;1;;1.0;
1764936117062694;2;1.0;;
1764936117062694;3;;1.0;1.0
1764936117062694;4;2.0;3.0;1.0
1764936117062694;5;;1.0;1.0
1764936117062694;6;;;
1769155753343971;0;2.5;1.25;3.0
1769155753343971;1;1.75;2.0;1.0
1769155753343971;2;2.5;1.25;5.0
1769155753343971;3;1.75;1.6666666666666667;
1769155753343971;4;2.5;2.25;1.3333333333333333
1769155753343971;5;1.0;2.0;1.6666666666666667
1769155753343971;6;3.6666666666666665;2.5;1.0
1787990134781401;0;7.2;5.0;4.0
1787990134781401;1;4.0;5.0;2.5
1787990134781401;2;5.25;4.0;2.0
1787990134781401;3;6.5;7.666666666666667;4.0
1787990134781401;4;10.0;8.5;2.25
1787990134781401;5;3.3333333333333335;8.25;1.0
1787990134781401;6;4.8;3.0;5.0
1790056987978139;0;7.6;7.6;3.4
1790056987978139;1;5.4;4.0;4.75
1790056987978139;2;8.8;7.0;4.0
1790056987978139;3;8.333333333333334;6.75;4.4
1790056987978139;4;9.5;8.6;4.666666666666667
1790056987978139;5;7.75;8.0;4.5
1790056987978139;6;6.25;8.0;6.4
1791982224400511;0;44.4;35.166666666666664;20.833333333333332
1791982224400511;1;48.2;28.714285714285715;18.714285714285715
1791982224400511;2;65.0;33.142857142857146;34.5
1791982224400511;3;52.8;38.6;22.6
1791982224400511;4;62.8;48.25;16.428571428571427
1791982224400511;5;41.333333333333336;39.833333333333336;20.166666666666668
1791982224400511;6;38.166666666666664;38.857142857142854;39.333333333333336
1795977784011728;0;5.0;1.5;
1795977784011728;1;1.0;1.6666666666666667;
1795977784011728;2;2.0;3.0;
1795977784011728;3;1.0;1.5;1.0
1795977784011728;4;;;2.0
1795977784011728;5;1.5;1.0;1.0
1795977784011728;6;1.0;1.5;
1801479456773023;0;7.25;6.75;9.5
1801479456773023;1;7.333333333333333;7.0;2.0
1801479456773023;2;6.0;3.3333333333333335;3.0
1801479456773023;3;6.0;2.0;8.0
1801479456773023;4;1.75;2.5;6.0
1801479456773023;5;4.0;2.5;4.0
1801479456773023;6;2.6666666666666665;5.0;8.2
1802633343319039;0;3.75;9.2;7.2
1802633343319039;1;3.0;8.4;3.5
1802633343319039;2;2.0;3.8;4.75
1802633343319039;3;1.5;2.2;3.25
1802633343319039;4;2.0;3.3333333333333335;4.25
1802633343319039;5;1.3333333333333333;2.25;4.5
1802633343319039;6;5.0;3.6666666666666665;2.8
1806610362988069;0;5.2;22.0;14.6
1806610362988069;1;3.0;41.6;10.8
1806610362988069;2;2.6;12.8;8.4
1806610362988069;3;6.333333333333333;11.25;8.75
1806610362988069;4;5.0;24.0;12.0
1806610362988069;5;7.0;16.25;8.6
1806610362988069;6;3.5;18.0;8.8
1812824775609048;0;9.0;2.0;
1812824775609048;5;;7.0;
1812824775609048;6;;;2.0
1818827428428326;0;1.75;3.0;2.6666666666666665
1818827428428326;1;2.0;2.4;1.5
1818827428428326;2;4.333333333333333;4.2;2.0
1818827428428326;3;1.0;2.0;1.3333333333333333
1818827428428326;4;1.0;1.5;3.0
1818827428428326;5;3.5;5.5;6.0
1818827428428326;6;2.0;2.6666666666666665;7.0
1837783746463879;0;2.0;2.0;2.6666666666666665
1837783746463879;1;1.0;2.75;1.3333333333333333
1837783746463879;2;2.5;2.5;2.0
1837783746463879;3;1.3333333333333333;3.5;3.0
1837783746463879;4;1.25;3.0;4.75
1837783746463879;5;2.5;2.6;3.5
1837783746463879;6;2.25;8.0;1.6
1838399483052116;0;1.0;5.0;1.0
1838399483052116;1;;1.0;1.0
1838399483052116;2;2.0;1.0;7.0
1838399483052116;3;;2.0;2.0
1838399483052116;4;2.0;1.0;6.0
1838399483052116;5;;1.5;6.5
1838399483052116;6;1.5;2.0;1.0
1841871336097389;0;2.25;1.0;
1841871336097389;1;1.6666666666666667;1.0;1.0
1841871336097389;2;2.25;4.333333333333333;1.0
1841871336097389;3;3.5;4.333333333333333;1.0
1841871336097389;4;3.5;5.666666666666667;1.0
1841871336097389;5;6.0;1.75;1.0
1841871336097389;6;4.2;6.0;1.0
1848197402073764;0;4.25;4.2;3.6
1848197402073764;1;4.0;4.0;1.6666666666666667
1848197402073764;2;4.8;2.5;5.0
1848197402073764;3;3.0;4.5;1.0
1848197402073764;4;1.75;2.3333333333333335;1.5
1848197402073764;5;2.8;3.3333333333333335;1.0
1848197402073764;6;4.5;4.333333333333333;1.6666666666666667
1852835618336557;0;6.2;5.4;2.25
1852835618336557;1;3.8;2.0;3.6666666666666665
1852835618336557;2;3.0;3.0;3.5
1852835618336557;3;3.5;3.5;3.3333333333333335
1852835618336557;4;3.0;4.25;2.6666666666666665
1852835618336557;5;2.75;2.0;3.25
1852835618336557;6;3.6666666666666665;5.25;3.3333333333333335
1871286599827715;0;2.6666666666666665;9.0;3.0
1871286599827715;1;5.0;3.0;2.0
1871286599827715;2;2.3333333333333335;1.0;2.5
1871286599827715;3;6.0;;5.0
1871286599827715;4;2.0;2.0;2.5
1871286599827715;5;3.0;2.0;2.5
1871286599827715;6;3.0;3.0;2.6666666666666665
1882302405339079;0;2.5;2.0;1.0
1882302405339079;1;6.0;5.0;
1882302405339079;2;;4.5;
1882302405339079;3;;3.0;1.0
1882302405339079;4;;4.0;2.0
1882302405339079;5;2.0;11.0;
1882302405339079;6;2.0;2.0;
1897386380476876;0;2.0;1.0;1.0
1897386380476876;1;1.0;;1.0
1897386380476876;2;;1.0;1.0
1897386380476876;3;;1.0;1.0
1897386380476876;4;;3.0;1.5
1897386380476876;5;1.0;1.3333333333333333;1.5
1897386380476876;6;2.5;2.0;3.5
